_id,METER_CODE,FOLIO_NUMBER,GROSS_UNACCOUNTED
663d31c4d9a15983eb2c45f6,MTR_502,02/22/2022,39
663d31c4d9a15983eb2c45f7,MTR_502,02/23/2022,9
663d31c4d9a15983eb2c45f8,MTR_502,02/24/2022,131
663d31c4d9a15983eb2c45f9,MTR_502,02/25/2022,91
663d31c4d9a15983eb2c45fa,MTR_502,02/26/2022,45
663d31c4d9a15983eb2c45fb,MTR_502,02/27/2022,73
663d31c4d9a15983eb2c45fc,MTR_502,02/28/2022,224
663d31c4d9a15983eb2c45fd,MTR_502,03/01/2022,173
663d31c4d9a15983eb2c45fe,MTR_502,03/02/2022,55
663d31c4d9a15983eb2c45ff,MTR_502,03/03/2022,62
663d31c4d9a15983eb2c4600,MTR_502,03/04/2022,2
663d31c4d9a15983eb2c4601,MTR_502,03/05/2022,6
663d31c4d9a15983eb2c4602,MTR_502,03/06/2022,10
663d31c4d9a15983eb2c4603,MTR_502,03/07/2022,102
663d31c4d9a15983eb2c4604,MTR_502,03/08/2022,91
663d31c4d9a15983eb2c4605,MTR_502,03/09/2022,19
663d31c4d9a15983eb2c4606,MTR_502,03/10/2022,79
663d31c4d9a15983eb2c4607,MTR_502,03/11/2022,253
663d31c4d9a15983eb2c4608,MTR_502,03/12/2022,4
663d31c4d9a15983eb2c4609,MTR_502,03/13/2022,190
663d31c4d9a15983eb2c460a,MTR_502,03/14/2022,86
663d31c4d9a15983eb2c460b,MTR_502,03/15/2022,169
663d31c4d9a15983eb2c460c,MTR_502,03/16/2022,128
663d31c4d9a15983eb2c460d,MTR_502,03/17/2022,100
663d31c4d9a15983eb2c460e,MTR_502,03/18/2022,86
663d31c4d9a15983eb2c460f,MTR_502,03/19/2022,192
663d31c4d9a15983eb2c4610,MTR_502,03/20/2022,24
663d31c4d9a15983eb2c4611,MTR_502,03/21/2022,-1
663d31c4d9a15983eb2c4612,MTR_502,03/22/2022,-1
663d31c4d9a15983eb2c4613,MTR_502,03/23/2022,4
663d31c4d9a15983eb2c4614,MTR_502,03/24/2022,8
663d31c4d9a15983eb2c4615,MTR_502,03/25/2022,20
663d31c4d9a15983eb2c4616,MTR_502,03/26/2022,-2
663d31c4d9a15983eb2c4617,MTR_502,03/27/2022,0
663d31c4d9a15983eb2c4618,MTR_502,03/28/2022,2
663d31c4d9a15983eb2c4619,MTR_502,03/29/2022,-1
663d31c4d9a15983eb2c461a,MTR_502,03/30/2022,2
663d31c4d9a15983eb2c461b,MTR_502,03/31/2022,15
663d31c4d9a15983eb2c461c,MTR_502,04/01/2022,1
663d31c4d9a15983eb2c461d,MTR_502,04/02/2022,-1
663d31c4d9a15983eb2c461e,MTR_502,04/03/2022,0
663d31c4d9a15983eb2c461f,MTR_502,04/04/2022,49092
663d31c4d9a15983eb2c4620,MTR_502,04/05/2022,1
663d31c4d9a15983eb2c4621,MTR_502,04/06/2022,0
663d31c4d9a15983eb2c4622,MTR_502,04/07/2022,-1
663d31c4d9a15983eb2c4623,MTR_502,04/08/2022,2
663d31c4d9a15983eb2c4624,MTR_502,04/09/2022,12
663d31c4d9a15983eb2c4625,MTR_502,04/11/2022,1
663d31c4d9a15983eb2c4626,MTR_502,04/12/2022,-1
663d31c4d9a15983eb2c4627,MTR_502,04/13/2022,0
663d31c4d9a15983eb2c4628,MTR_502,04/14/2022,-1
663d31c4d9a15983eb2c4629,MTR_502,04/15/2022,129
663d31c4d9a15983eb2c462a,MTR_502,04/16/2022,360
663d31c4d9a15983eb2c462b,MTR_502,04/18/2022,127
663d31c4d9a15983eb2c462c,MTR_502,04/19/2022,181
663d31c4d9a15983eb2c462d,MTR_502,04/20/2022,128
663d31c4d9a15983eb2c462e,MTR_502,04/21/2022,48
663d31c4d9a15983eb2c462f,MTR_502,04/22/2022,29
663d31c4d9a15983eb2c4630,MTR_502,04/23/2022,0
663d31c4d9a15983eb2c4631,MTR_502,04/24/2022,4
663d31c4d9a15983eb2c4632,MTR_502,04/25/2022,64
663d31c4d9a15983eb2c4633,MTR_502,04/26/2022,75
663d31c4d9a15983eb2c4634,MTR_502,04/27/2022,34
663d31c4d9a15983eb2c4635,MTR_502,04/28/2022,183
663d31c4d9a15983eb2c4636,MTR_502,04/29/2022,122
663d31c4d9a15983eb2c4637,MTR_502,05/01/2022,1
663d31c4d9a15983eb2c4638,MTR_502,05/03/2022,49
663d31c4d9a15983eb2c4639,MTR_502,05/04/2022,133
663d31c4d9a15983eb2c463a,MTR_502,05/05/2022,231
663d31c4d9a15983eb2c463b,MTR_502,05/06/2022,214
663d31c4d9a15983eb2c463c,MTR_502,05/07/2022,152
663d31c4d9a15983eb2c463d,MTR_502,05/08/2022,41
663d31c4d9a15983eb2c463e,MTR_502,05/09/2022,28
663d31c4d9a15983eb2c463f,MTR_502,05/10/2022,71
663d31c4d9a15983eb2c4640,MTR_502,05/11/2022,25
663d31c4d9a15983eb2c4641,MTR_502,05/12/2022,61
663d31c4d9a15983eb2c4642,MTR_502,05/13/2022,68
663d31c4d9a15983eb2c4643,MTR_502,05/14/2022,125
663d31c4d9a15983eb2c4644,MTR_502,05/15/2022,15
663d31c4d9a15983eb2c4645,MTR_502,05/16/2022,75
663d31c4d9a15983eb2c4646,MTR_502,05/17/2022,41
663d31c4d9a15983eb2c4647,MTR_502,05/18/2022,197
663d31c4d9a15983eb2c4648,MTR_502,05/19/2022,69
663d31c4d9a15983eb2c4649,MTR_502,05/20/2022,92
663d31c4d9a15983eb2c464a,MTR_502,05/21/2022,98
663d31c4d9a15983eb2c464b,MTR_502,05/22/2022,0
663d31c4d9a15983eb2c464c,MTR_502,05/23/2022,60
663d31c4d9a15983eb2c464d,MTR_502,05/24/2022,74
663d31c4d9a15983eb2c464e,MTR_502,05/25/2022,16
663d31c4d9a15983eb2c464f,MTR_502,05/26/2022,25
663d31c4d9a15983eb2c4650,MTR_502,05/27/2022,15
663d31c4d9a15983eb2c4651,MTR_502,05/28/2022,26
663d31c4d9a15983eb2c4652,MTR_502,05/30/2022,16
663d31c4d9a15983eb2c4653,MTR_502,05/31/2022,147
663d31c4d9a15983eb2c4654,MTR_502,06/01/2022,17
663d31c4d9a15983eb2c4655,MTR_502,06/02/2022,16
663d31c4d9a15983eb2c4656,MTR_502,06/03/2022,155
663d31c4d9a15983eb2c4657,MTR_502,06/04/2022,6
663d31c4d9a15983eb2c4658,MTR_502,06/05/2022,2
663d31c4d9a15983eb2c4659,MTR_502,06/06/2022,183
663d31c4d9a15983eb2c465a,MTR_502,06/07/2022,197
663d31c4d9a15983eb2c465b,MTR_502,06/08/2022,51
663d31c4d9a15983eb2c465c,MTR_502,06/09/2022,46
663d31c4d9a15983eb2c465d,MTR_502,06/10/2022,19
663d31c4d9a15983eb2c465e,MTR_502,06/11/2022,33
663d31c4d9a15983eb2c465f,MTR_502,06/12/2022,25
663d31c4d9a15983eb2c4660,MTR_502,06/13/2022,55
663d31c4d9a15983eb2c4661,MTR_502,06/14/2022,46
663d31c4d9a15983eb2c4662,MTR_502,06/15/2022,160
663d31c4d9a15983eb2c4663,MTR_502,06/16/2022,120
663d31c4d9a15983eb2c4664,MTR_502,06/17/2022,28
663d31c4d9a15983eb2c4665,MTR_502,06/18/2022,2
663d31c4d9a15983eb2c4666,MTR_502,06/19/2022,0
663d31c4d9a15983eb2c4667,MTR_502,06/20/2022,43
663d31c4d9a15983eb2c4668,MTR_502,06/21/2022,3
663d31c4d9a15983eb2c4669,MTR_502,06/22/2022,3
663d31c4d9a15983eb2c466a,MTR_502,06/23/2022,1
663d31c4d9a15983eb2c466b,MTR_502,06/24/2022,1
663d31c4d9a15983eb2c466c,MTR_502,06/25/2022,2
663d31c4d9a15983eb2c466d,MTR_502,06/26/2022,0
663d31c4d9a15983eb2c466e,MTR_502,06/27/2022,10
663d31c4d9a15983eb2c466f,MTR_502,07/01/2022,19
663d31c4d9a15983eb2c4670,MTR_502,07/02/2022,6
663d31c4d9a15983eb2c4671,MTR_502,07/03/2022,0
663d31c4d9a15983eb2c4672,MTR_502,07/04/2022,1
663d31c4d9a15983eb2c4673,MTR_502,07/05/2022,11
663d31c4d9a15983eb2c4674,MTR_502,07/06/2022,18
663d31c4d9a15983eb2c4675,MTR_502,07/07/2022,7
663d31c4d9a15983eb2c4676,MTR_502,07/08/2022,7
663d31c4d9a15983eb2c4677,MTR_502,07/09/2022,12
663d31c4d9a15983eb2c4678,MTR_502,07/11/2022,7
663d31c4d9a15983eb2c4679,MTR_502,07/12/2022,11
663d31c4d9a15983eb2c467a,MTR_502,07/13/2022,21
663d31c4d9a15983eb2c467b,MTR_502,07/14/2022,1
663d31c4d9a15983eb2c467c,MTR_502,07/15/2022,7
663d31c4d9a15983eb2c467d,MTR_502,07/16/2022,69
663d31c4d9a15983eb2c467e,MTR_502,07/17/2022,4
663d31c4d9a15983eb2c467f,MTR_502,07/18/2022,26
663d31c4d9a15983eb2c4680,MTR_502,07/19/2022,38
663d31c4d9a15983eb2c4681,MTR_502,07/20/2022,50
663d31c4d9a15983eb2c4682,MTR_502,07/21/2022,3011
663d31c4d9a15983eb2c4683,MTR_502,07/22/2022,25
663d31c4d9a15983eb2c4684,MTR_502,07/23/2022,13
663d31c4d9a15983eb2c4685,MTR_502,07/24/2022,0
663d31c4d9a15983eb2c4686,MTR_502,07/25/2022,203
663d31c4d9a15983eb2c4687,MTR_502,07/26/2022,2
663d31c4d9a15983eb2c4688,MTR_502,07/27/2022,266
663d31c4d9a15983eb2c4689,MTR_502,07/28/2022,23
663d31c4d9a15983eb2c468a,MTR_502,07/29/2022,48
663d31c4d9a15983eb2c468b,MTR_502,07/30/2022,9
663d31c4d9a15983eb2c468c,MTR_502,07/31/2022,0
663d31c4d9a15983eb2c468d,MTR_502,08/01/2022,101
663d31c4d9a15983eb2c468e,MTR_502,08/02/2022,37
663d31c4d9a15983eb2c468f,MTR_502,08/03/2022,43
663d31c4d9a15983eb2c4690,MTR_502,08/04/2022,28
663d31c4d9a15983eb2c4691,MTR_502,08/05/2022,159
663d31c4d9a15983eb2c4692,MTR_502,08/06/2022,432
663d31c4d9a15983eb2c4693,MTR_502,08/07/2022,126
663d31c4d9a15983eb2c4694,MTR_502,08/08/2022,162
663d31c4d9a15983eb2c4695,MTR_502,08/09/2022,128
663d31c4d9a15983eb2c4696,MTR_502,08/10/2022,134
663d31c4d9a15983eb2c4697,MTR_502,08/11/2022,35
663d31c4d9a15983eb2c4698,MTR_502,08/12/2022,172
663d31c4d9a15983eb2c4699,MTR_502,08/13/2022,121
663d31c4d9a15983eb2c469a,MTR_502,08/14/2022,236
663d31c4d9a15983eb2c469b,MTR_502,08/15/2022,66
663d31c4d9a15983eb2c469c,MTR_502,08/16/2022,124
663d31c4d9a15983eb2c469d,MTR_502,08/17/2022,188
663d31c4d9a15983eb2c469e,MTR_502,08/18/2022,93
663d31c4d9a15983eb2c469f,MTR_502,08/19/2022,229
663d31c4d9a15983eb2c46a0,MTR_502,08/20/2022,98
663d31c4d9a15983eb2c46a1,MTR_502,08/21/2022,1
663d31c4d9a15983eb2c46a2,MTR_502,08/22/2022,135
663d31c4d9a15983eb2c46a3,MTR_502,08/23/2022,64
663d31c4d9a15983eb2c46a4,MTR_502,08/24/2022,62
663d31c4d9a15983eb2c46a5,MTR_502,08/25/2022,58
663d31c4d9a15983eb2c46a6,MTR_502,08/26/2022,334
663d31c4d9a15983eb2c46a7,MTR_502,08/27/2022,77
663d31c4d9a15983eb2c46a8,MTR_502,08/28/2022,23
663d31c4d9a15983eb2c46a9,MTR_502,08/29/2022,31
663d31c4d9a15983eb2c46aa,MTR_502,08/30/2022,318
663d31c4d9a15983eb2c46ab,MTR_502,08/31/2022,327
663d31c4d9a15983eb2c46ac,MTR_502,09/01/2022,108
663d31c4d9a15983eb2c46ad,MTR_502,09/02/2022,141
663d31c4d9a15983eb2c46ae,MTR_502,09/03/2022,198
663d31c4d9a15983eb2c46af,MTR_502,09/04/2022,20
663d31c4d9a15983eb2c46b0,MTR_502,09/05/2022,20
663d31c4d9a15983eb2c46b1,MTR_502,09/06/2022,30
663d31c4d9a15983eb2c46b2,MTR_502,09/07/2022,359
663d31c4d9a15983eb2c46b3,MTR_502,09/08/2022,0
663d31c4d9a15983eb2c46b4,MTR_502,09/09/2022,0
663d31c4d9a15983eb2c46b5,MTR_502,09/10/2022,37
663d31c4d9a15983eb2c46b6,MTR_502,09/11/2022,0
663d31c4d9a15983eb2c46b7,MTR_502,09/12/2022,104
663d31c4d9a15983eb2c46b8,MTR_502,09/13/2022,10
663d31c4d9a15983eb2c46b9,MTR_502,09/14/2022,1
663d31c4d9a15983eb2c46ba,MTR_502,09/15/2022,2
663d31c4d9a15983eb2c46bb,MTR_502,09/16/2022,37167
663d31c4d9a15983eb2c46bc,MTR_502,09/17/2022,5
663d31c4d9a15983eb2c46bd,MTR_502,09/18/2022,10
663d31c4d9a15983eb2c46be,MTR_502,09/19/2022,6
663d31c4d9a15983eb2c46bf,MTR_502,09/20/2022,9
663d31c4d9a15983eb2c46c0,MTR_502,09/21/2022,6
663d31c4d9a15983eb2c46c1,MTR_502,09/22/2022,31
663d31c4d9a15983eb2c46c2,MTR_502,09/23/2022,38
663d31c4d9a15983eb2c46c3,MTR_502,09/24/2022,2
663d31c4d9a15983eb2c46c4,MTR_502,09/26/2022,1
663d31c4d9a15983eb2c46c5,MTR_502,09/27/2022,14
663d31c4d9a15983eb2c46c6,MTR_502,09/28/2022,3062
663d31c4d9a15983eb2c46c7,MTR_502,09/29/2022,146
663d31c4d9a15983eb2c46c8,MTR_502,09/30/2022,2
663d31c4d9a15983eb2c46c9,MTR_502,10/01/2022,58937
663d31c4d9a15983eb2c46ca,MTR_502,10/04/2022,31971
663d31c4d9a15983eb2c46cb,MTR_502,10/05/2022,2001
663d31c4d9a15983eb2c46cc,MTR_502,10/06/2022,9
663d31c4d9a15983eb2c46cd,MTR_502,10/07/2022,21969
663d31c4d9a15983eb2c46ce,MTR_502,10/08/2022,5
663d31c4d9a15983eb2c46cf,MTR_502,10/10/2022,5
663d31c4d9a15983eb2c46d0,MTR_502,10/11/2022,2
663d31c4d9a15983eb2c46d1,MTR_502,10/12/2022,1
663d31c4d9a15983eb2c46d2,MTR_502,10/13/2022,4
663d31c4d9a15983eb2c46d3,MTR_502,10/14/2022,4
663d31c4d9a15983eb2c46d4,MTR_502,10/15/2022,4
663d31c4d9a15983eb2c46d5,MTR_502,10/17/2022,0
663d31c4d9a15983eb2c46d6,MTR_502,10/18/2022,0
663d31c4d9a15983eb2c46d7,MTR_502,10/19/2022,1
663d31c4d9a15983eb2c46d8,MTR_502,10/20/2022,98997
663d31c4d9a15983eb2c46d9,MTR_502,10/21/2022,2
663d31c4d9a15983eb2c46da,MTR_502,10/22/2022,2
663d31c4d9a15983eb2c46db,MTR_502,10/24/2022,8
663d31c4d9a15983eb2c46dc,MTR_502,10/25/2022,4
663d31c4d9a15983eb2c46dd,MTR_502,10/26/2022,9
663d31c4d9a15983eb2c46de,MTR_502,10/27/2022,5
663d31c4d9a15983eb2c46df,MTR_502,10/28/2022,3
663d31c4d9a15983eb2c46e0,MTR_502,10/29/2022,4
663d31c4d9a15983eb2c46e1,MTR_502,10/30/2022,-1
663d31c4d9a15983eb2c46e2,MTR_502,10/31/2022,4
663d31c4d9a15983eb2c46e3,MTR_502,11/01/2022,2
663d31c4d9a15983eb2c46e4,MTR_502,11/02/2022,6
663d31c4d9a15983eb2c46e5,MTR_502,11/03/2022,4
663d31c4d9a15983eb2c46e6,MTR_502,11/04/2022,2
663d31c4d9a15983eb2c46e7,MTR_502,11/05/2022,1
663d31c4d9a15983eb2c46e8,MTR_502,11/06/2022,1
663d31c4d9a15983eb2c46e9,MTR_502,11/07/2022,10
663d31c4d9a15983eb2c46ea,MTR_502,11/08/2022,10
663d31c4d9a15983eb2c46eb,MTR_502,11/09/2022,19
663d31c4d9a15983eb2c46ec,MTR_502,11/10/2022,2
663d31c4d9a15983eb2c46ed,MTR_502,11/11/2022,0
663d31c4d9a15983eb2c46ee,MTR_502,11/12/2022,2
663d31c4d9a15983eb2c46ef,MTR_502,11/13/2022,0
663d31c4d9a15983eb2c46f0,MTR_502,11/14/2022,-1
663d31c4d9a15983eb2c46f1,MTR_502,11/15/2022,2
663d31c4d9a15983eb2c46f2,MTR_502,11/16/2022,7
663d31c4d9a15983eb2c46f3,MTR_502,11/17/2022,4
663d31c4d9a15983eb2c46f4,MTR_502,11/18/2022,7
663d31c4d9a15983eb2c46f5,MTR_502,11/19/2022,2
663d31c4d9a15983eb2c46f6,MTR_502,11/20/2022,0
663d31c4d9a15983eb2c46f7,MTR_502,11/21/2022,13
663d31c4d9a15983eb2c46f8,MTR_502,11/22/2022,1
663d31c4d9a15983eb2c46f9,MTR_502,11/23/2022,2
663d31c4d9a15983eb2c46fa,MTR_502,11/24/2022,0
663d31c4d9a15983eb2c46fb,MTR_502,11/25/2022,0
663d31c4d9a15983eb2c46fc,MTR_502,11/26/2022,0
663d31c4d9a15983eb2c46fd,MTR_502,11/28/2022,2
663d31c4d9a15983eb2c46fe,MTR_502,11/29/2022,0
663d31c4d9a15983eb2c46ff,MTR_502,11/30/2022,9
663d31c4d9a15983eb2c4700,MTR_502,12/01/2022,2
663d31c4d9a15983eb2c4701,MTR_502,12/02/2022,4
663d31c4d9a15983eb2c4702,MTR_502,12/03/2022,10
663d31c4d9a15983eb2c4703,MTR_502,12/04/2022,-2
663d31c4d9a15983eb2c4704,MTR_502,12/05/2022,23
663d31c4d9a15983eb2c4705,MTR_502,12/06/2022,-1
663d31c4d9a15983eb2c4706,MTR_502,12/07/2022,3
663d31c4d9a15983eb2c4707,MTR_502,12/08/2022,1
663d31c4d9a15983eb2c4708,MTR_502,12/09/2022,3
663d31c4d9a15983eb2c4709,MTR_502,12/10/2022,3
663d31c4d9a15983eb2c470a,MTR_502,12/11/2022,2
663d31c4d9a15983eb2c470b,MTR_502,12/12/2022,91
663d31c4d9a15983eb2c470c,MTR_502,12/13/2022,63
663d31c4d9a15983eb2c470d,MTR_502,12/14/2022,298
663d31c4d9a15983eb2c470e,MTR_502,12/15/2022,5
663d31c4d9a15983eb2c470f,MTR_502,12/16/2022,36
663d31c4d9a15983eb2c4710,MTR_502,12/17/2022,35
663d31c4d9a15983eb2c4711,MTR_502,12/18/2022,388
663d31c4d9a15983eb2c4712,MTR_502,12/19/2022,59
663d31c4d9a15983eb2c4713,MTR_502,12/20/2022,6
663d31c4d9a15983eb2c4714,MTR_502,12/21/2022,8
663d31c4d9a15983eb2c4715,MTR_502,12/22/2022,9
663d31c4d9a15983eb2c4716,MTR_502,12/23/2022,5361
663d31c4d9a15983eb2c4717,MTR_502,12/24/2022,324
663d31c4d9a15983eb2c4718,MTR_502,12/25/2022,1
663d31c4d9a15983eb2c4719,MTR_502,12/26/2022,13
663d31c4d9a15983eb2c471a,MTR_502,12/27/2022,122
663d31c4d9a15983eb2c471b,MTR_502,12/28/2022,14
663d31c4d9a15983eb2c471c,MTR_502,12/29/2022,138
663d31c4d9a15983eb2c471d,MTR_502,12/30/2022,97
663d31c4d9a15983eb2c471e,MTR_502,12/31/2022,2
663d31c4d9a15983eb2c471f,MTR_502,01/01/2023,3
663d31c4d9a15983eb2c4720,MTR_502,01/02/2023,38
663d31c4d9a15983eb2c4721,MTR_502,01/03/2023,160
663d31c4d9a15983eb2c4722,MTR_502,01/04/2023,2
663d31c4d9a15983eb2c4723,MTR_502,01/05/2023,0
663d31c4d9a15983eb2c4724,MTR_502,01/06/2023,1
663d31c4d9a15983eb2c4725,MTR_502,01/07/2023,1
663d31c4d9a15983eb2c4726,MTR_502,01/08/2023,44
663d31c4d9a15983eb2c4727,MTR_502,01/09/2023,181
663d31c4d9a15983eb2c4728,MTR_502,01/10/2023,211
663d31c4d9a15983eb2c4729,MTR_502,01/11/2023,173
663d31c4d9a15983eb2c472a,MTR_502,01/12/2023,6
663d31c4d9a15983eb2c472b,MTR_502,01/13/2023,-1
663d31c4d9a15983eb2c472c,MTR_502,01/14/2023,3
663d31c4d9a15983eb2c472d,MTR_502,01/15/2023,1
663d31c4d9a15983eb2c472e,MTR_502,01/16/2023,1
663d31c4d9a15983eb2c472f,MTR_502,01/17/2023,2
663d31c4d9a15983eb2c4730,MTR_502,01/18/2023,0
663d31c4d9a15983eb2c4731,MTR_502,01/19/2023,-2
663d31c4d9a15983eb2c4732,MTR_502,01/20/2023,0
663d31c4d9a15983eb2c4733,MTR_502,01/21/2023,1
663d31c4d9a15983eb2c4734,MTR_502,01/22/2023,2
663d31c4d9a15983eb2c4735,MTR_502,01/23/2023,1
663d31c4d9a15983eb2c4736,MTR_502,01/24/2023,1
663d31c4d9a15983eb2c4737,MTR_502,01/25/2023,1
663d31c4d9a15983eb2c4738,MTR_502,01/26/2023,0
663d31c4d9a15983eb2c4739,MTR_502,01/27/2023,-1
663d31c4d9a15983eb2c473a,MTR_502,01/28/2023,2
663d31c4d9a15983eb2c473b,MTR_502,01/29/2023,0
663d31c4d9a15983eb2c473c,MTR_502,01/30/2023,2
663d31c4d9a15983eb2c473d,MTR_502,01/31/2023,0
663d31c4d9a15983eb2c473e,MTR_502,02/01/2023,0
663d31c4d9a15983eb2c473f,MTR_502,02/02/2023,1
663d31c4d9a15983eb2c4740,MTR_502,02/03/2023,124
663d31c4d9a15983eb2c4741,MTR_502,02/04/2023,28
663d31c4d9a15983eb2c4742,MTR_502,02/05/2023,53
663d31c4d9a15983eb2c4743,MTR_502,02/06/2023,7
663d31c4d9a15983eb2c4744,MTR_502,02/07/2023,77
663d31c4d9a15983eb2c4745,MTR_502,02/08/2023,76
663d31c4d9a15983eb2c4746,MTR_502,02/09/2023,17
663d31c4d9a15983eb2c4747,MTR_502,02/10/2023,5
663d31c4d9a15983eb2c4748,MTR_502,02/11/2023,92
663d31c4d9a15983eb2c4749,MTR_502,02/12/2023,2
663d31c4d9a15983eb2c474a,MTR_502,02/13/2023,141
663d31c4d9a15983eb2c474b,MTR_502,02/14/2023,123
663d31c4d9a15983eb2c474c,MTR_502,02/15/2023,549
663d31c4d9a15983eb2c474d,MTR_502,02/16/2023,2
663d31c4d9a15983eb2c474e,MTR_502,02/17/2023,42
663d31c4d9a15983eb2c474f,MTR_502,02/18/2023,7
663d31c4d9a15983eb2c4750,MTR_502,02/19/2023,1
663d31c4d9a15983eb2c4751,MTR_502,02/20/2023,275
663d31c4d9a15983eb2c4752,MTR_502,02/21/2023,146
663d31c4d9a15983eb2c4753,MTR_502,02/22/2023,85
663d31c4d9a15983eb2c4754,MTR_502,02/23/2023,-1
663d31c4d9a15983eb2c4755,MTR_502,02/24/2023,96
663d31c4d9a15983eb2c4756,MTR_502,02/25/2023,30
663d31c4d9a15983eb2c4757,MTR_502,02/26/2023,21
663d31c4d9a15983eb2c4758,MTR_502,02/27/2023,11
663d31c4d9a15983eb2c4759,MTR_502,02/28/2023,141
663d31c4d9a15983eb2c475a,MTR_502,03/01/2023,27
663d31c4d9a15983eb2c475b,MTR_502,03/02/2023,25
663d31c4d9a15983eb2c475c,MTR_502,03/03/2023,31
663d31c4d9a15983eb2c475d,MTR_502,03/04/2023,179
663d31c4d9a15983eb2c475e,MTR_502,03/05/2023,13
663d31c4d9a15983eb2c475f,MTR_502,03/06/2023,40
663d31c4d9a15983eb2c4760,MTR_502,03/07/2023,13
663d31c4d9a15983eb2c4761,MTR_502,03/08/2023,53
663d31c4d9a15983eb2c4762,MTR_502,03/09/2023,38
663d31c4d9a15983eb2c4763,MTR_502,03/10/2023,17
663d31c4d9a15983eb2c4764,MTR_502,03/11/2023,155
663d31c4d9a15983eb2c4765,MTR_502,03/12/2023,5
663d31c4d9a15983eb2c4766,MTR_502,03/13/2023,4
663d31c4d9a15983eb2c4767,MTR_502,03/14/2023,93
663d31c4d9a15983eb2c4768,MTR_502,03/15/2023,182
663d31c4d9a15983eb2c4769,MTR_502,03/16/2023,77
663d31c4d9a15983eb2c476a,MTR_502,03/17/2023,42
663d31c4d9a15983eb2c476b,MTR_502,03/18/2023,21
663d31c4d9a15983eb2c476c,MTR_502,03/19/2023,95
663d31c4d9a15983eb2c476d,MTR_502,03/20/2023,18
663d31c4d9a15983eb2c476e,MTR_502,03/21/2023,5
663d31c4d9a15983eb2c476f,MTR_502,03/22/2023,212
663d31c4d9a15983eb2c4770,MTR_502,03/23/2023,161
663d31c4d9a15983eb2c4771,MTR_502,03/24/2023,4
663d31c4d9a15983eb2c4772,MTR_502,03/25/2023,123
663d31c4d9a15983eb2c4773,MTR_502,03/26/2023,25
663d31c4d9a15983eb2c4774,MTR_502,03/27/2023,85
663d31c4d9a15983eb2c4775,MTR_502,03/28/2023,5
663d31c4d9a15983eb2c4776,MTR_502,03/29/2023,63
663d31c4d9a15983eb2c4777,MTR_502,03/30/2023,4
663d31c4d9a15983eb2c4778,MTR_502,03/31/2023,319
663d31c4d9a15983eb2c4779,MTR_502,04/01/2023,8
663d31c4d9a15983eb2c477a,MTR_502,04/02/2023,0
663d31c4d9a15983eb2c477b,MTR_502,04/03/2023,153
663d31c4d9a15983eb2c477c,MTR_502,04/04/2023,144
663d31c4d9a15983eb2c477d,MTR_502,04/05/2023,200
663d31c4d9a15983eb2c477e,MTR_502,04/06/2023,85
663d31c4d9a15983eb2c477f,MTR_502,04/07/2023,-1
663d31c4d9a15983eb2c4780,MTR_502,04/08/2023,145
663d31c4d9a15983eb2c4781,MTR_502,04/09/2023,58
663d31c4d9a15983eb2c4782,MTR_502,04/10/2023,44
663d31c4d9a15983eb2c4783,MTR_502,04/11/2023,9
663d31c4d9a15983eb2c4784,MTR_502,04/12/2023,2
663d31c4d9a15983eb2c4785,MTR_502,04/13/2023,18
663d31c4d9a15983eb2c4786,MTR_502,04/14/2023,1
663d31c4d9a15983eb2c4787,MTR_502,04/15/2023,92
663d31c4d9a15983eb2c4788,MTR_502,04/16/2023,8
663d31c4d9a15983eb2c4789,MTR_502,04/17/2023,8
663d31c4d9a15983eb2c478a,MTR_502,04/18/2023,-1
663d31c4d9a15983eb2c478b,MTR_502,04/19/2023,8
663d31c4d9a15983eb2c478c,MTR_502,04/20/2023,41
663d31c4d9a15983eb2c478d,MTR_502,04/21/2023,7
663d31c4d9a15983eb2c478e,MTR_502,04/23/2023,80
663d31c4d9a15983eb2c478f,MTR_502,04/24/2023,16
663d31c4d9a15983eb2c4790,MTR_502,04/25/2023,-1
663d31c4d9a15983eb2c4791,MTR_502,04/26/2023,72
663d31c4d9a15983eb2c4792,MTR_502,04/27/2023,2
663d31c4d9a15983eb2c4793,MTR_502,04/28/2023,41
663d31c4d9a15983eb2c4794,MTR_502,04/29/2023,9
663d31c4d9a15983eb2c4795,MTR_502,04/30/2023,8
663d31c4d9a15983eb2c4796,MTR_502,05/01/2023,11
663d31c4d9a15983eb2c4797,MTR_502,05/02/2023,20
663d31c4d9a15983eb2c4798,MTR_502,05/03/2023,-65973
663d31c4d9a15983eb2c4799,MTR_502,05/04/2023,2
663d31c4d9a15983eb2c479a,MTR_502,05/05/2023,11
663d31c4d9a15983eb2c479b,MTR_502,05/06/2023,2
663d31c4d9a15983eb2c479c,MTR_502,05/07/2023,-1
663d31c4d9a15983eb2c479d,MTR_502,05/08/2023,52
663d31c4d9a15983eb2c479e,MTR_502,05/09/2023,43
663d31c4d9a15983eb2c479f,MTR_502,05/10/2023,9
663d31c4d9a15983eb2c47a0,MTR_502,05/11/2023,170
663d31c4d9a15983eb2c47a1,MTR_502,05/12/2023,-4984
663d31c4d9a15983eb2c47a2,MTR_502,05/13/2023,32
663d31c4d9a15983eb2c47a3,MTR_502,05/15/2023,4
663d31c4d9a15983eb2c47a4,MTR_502,05/16/2023,16
