_id,INJECTOR_CODE,FOLIO_NUMBER,FRAC_UNACCOUNTED
6638d02c36388c250bde1f8d,INJ_504,12/13/2021,2
6638d02c36388c250bde1f8e,INJ_504,12/14/2021,0
6638d02c36388c250bde1f8f,INJ_504,12/15/2021,1
6638d02c36388c250bde1f90,INJ_504,12/16/2021,0
6638d02c36388c250bde1f91,INJ_504,12/17/2021,0
6638d02c36388c250bde1f92,INJ_504,12/18/2021,-1
6638d02c36388c250bde1f93,INJ_504,12/20/2021,1
6638d02c36388c250bde1f94,INJ_504,12/21/2021,2
6638d02c36388c250bde1f95,INJ_504,12/22/2021,2
6638d02c36388c250bde1f96,INJ_504,12/23/2021,1
6638d02c36388c250bde1f97,INJ_504,12/24/2021,0
6638d02c36388c250bde1f98,INJ_504,12/25/2021,1
6638d02c36388c250bde1f99,INJ_504,12/27/2021,1
6638d02c36388c250bde1f9a,INJ_504,12/28/2021,1
6638d02c36388c250bde1f9b,INJ_504,12/29/2021,0
6638d02c36388c250bde1f9c,INJ_504,12/30/2021,7
6638d02c36388c250bde1f9d,INJ_504,12/31/2021,1
6638d02c36388c250bde1f9e,INJ_504,01/01/2022,0
6638d02c36388c250bde1f9f,INJ_504,01/03/2022,2
6638d02c36388c250bde1fa0,INJ_504,01/04/2022,1
6638d02c36388c250bde1fa1,INJ_504,01/05/2022,-1
6638d02c36388c250bde1fa2,INJ_504,01/06/2022,0
6638d02c36388c250bde1fa3,INJ_504,01/07/2022,-1
6638d02c36388c250bde1fa4,INJ_504,01/08/2022,0
6638d02c36388c250bde1fa5,INJ_504,01/10/2022,0
6638d02c36388c250bde1fa6,INJ_504,01/11/2022,3
6638d02c36388c250bde1fa7,INJ_504,01/12/2022,1
6638d02c36388c250bde1fa8,INJ_504,01/13/2022,-2
6638d02c36388c250bde1fa9,INJ_504,01/14/2022,1
6638d02c36388c250bde1faa,INJ_504,01/15/2022,3
6638d02c36388c250bde1fab,INJ_504,01/17/2022,2
6638d02c36388c250bde1fac,INJ_504,01/18/2022,0
6638d02c36388c250bde1fad,INJ_504,01/19/2022,0
6638d02c36388c250bde1fae,INJ_504,01/20/2022,2
6638d02c36388c250bde1faf,INJ_504,01/21/2022,-2
6638d02c36388c250bde1fb0,INJ_504,01/22/2022,4
6638d02c36388c250bde1fb1,INJ_504,01/24/2022,3
6638d02c36388c250bde1fb2,INJ_504,01/25/2022,-1
6638d02c36388c250bde1fb3,INJ_504,01/26/2022,1
6638d02c36388c250bde1fb4,INJ_504,01/27/2022,-1
6638d02c36388c250bde1fb5,INJ_504,01/28/2022,5
6638d02c36388c250bde1fb6,INJ_504,01/29/2022,0
6638d02c36388c250bde1fb7,INJ_504,01/31/2022,0
6638d02c36388c250bde1fb8,INJ_504,02/01/2022,1
6638d02c36388c250bde1fb9,INJ_504,02/02/2022,1
6638d02c36388c250bde1fba,INJ_504,02/03/2022,2
6638d02c36388c250bde1fbb,INJ_504,02/04/2022,1
6638d02c36388c250bde1fbc,INJ_504,02/05/2022,0
6638d02c36388c250bde1fbd,INJ_504,02/07/2022,0
6638d02c36388c250bde1fbe,INJ_504,02/08/2022,3
6638d02c36388c250bde1fbf,INJ_504,02/09/2022,1
6638d02c36388c250bde1fc0,INJ_504,02/10/2022,-1
6638d02c36388c250bde1fc1,INJ_504,02/11/2022,-1
6638d02c36388c250bde1fc2,INJ_504,02/12/2022,-2
6638d02c36388c250bde1fc3,INJ_504,02/14/2022,1
6638d02c36388c250bde1fc4,INJ_504,02/15/2022,0
6638d02c36388c250bde1fc5,INJ_504,02/16/2022,-1
6638d02c36388c250bde1fc6,INJ_504,02/17/2022,4
6638d02c36388c250bde1fc7,INJ_504,02/18/2022,1
6638d02c36388c250bde1fc8,INJ_504,02/19/2022,0
6638d02c36388c250bde1fc9,INJ_504,02/21/2022,1
6638d02c36388c250bde1fca,INJ_504,02/22/2022,-1
6638d02c36388c250bde1fcb,INJ_504,02/23/2022,-2
6638d02c36388c250bde1fcc,INJ_504,02/24/2022,4
6638d02c36388c250bde1fcd,INJ_504,02/25/2022,0
6638d02c36388c250bde1fce,INJ_504,02/26/2022,0
6638d02c36388c250bde1fcf,INJ_504,02/28/2022,1
6638d02c36388c250bde1fd0,INJ_504,03/01/2022,1
6638d02c36388c250bde1fd1,INJ_504,03/02/2022,0
6638d02c36388c250bde1fd2,INJ_504,03/03/2022,-1
6638d02c36388c250bde1fd3,INJ_504,03/04/2022,0
6638d02c36388c250bde1fd4,INJ_504,03/05/2022,1
6638d02c36388c250bde1fd5,INJ_504,03/07/2022,0
6638d02c36388c250bde1fd6,INJ_504,03/08/2022,2
6638d02c36388c250bde1fd7,INJ_504,03/09/2022,0
6638d02c36388c250bde1fd8,INJ_504,03/10/2022,-2
6638d02c36388c250bde1fd9,INJ_504,03/11/2022,1
6638d02c36388c250bde1fda,INJ_504,03/12/2022,0
6638d02c36388c250bde1fdb,INJ_504,03/14/2022,3
6638d02c36388c250bde1fdc,INJ_504,03/15/2022,2
6638d02c36388c250bde1fdd,INJ_504,03/16/2022,1
6638d02c36388c250bde1fde,INJ_504,03/17/2022,0
6638d02c36388c250bde1fdf,INJ_504,03/18/2022,1
6638d02c36388c250bde1fe0,INJ_504,03/19/2022,-1
6638d02c36388c250bde1fe1,INJ_504,03/21/2022,0
6638d02c36388c250bde1fe2,INJ_504,03/22/2022,2
6638d02c36388c250bde1fe3,INJ_504,03/23/2022,-3
6638d02c36388c250bde1fe4,INJ_504,03/24/2022,0
6638d02c36388c250bde1fe5,INJ_504,03/25/2022,-1
6638d02c36388c250bde1fe6,INJ_504,03/26/2022,0
6638d02c36388c250bde1fe7,INJ_504,03/28/2022,2
6638d02c36388c250bde1fe8,INJ_504,03/29/2022,1
6638d02c36388c250bde1fe9,INJ_504,03/30/2022,0
6638d02c36388c250bde1fea,INJ_504,03/31/2022,2
6638d02c36388c250bde1feb,INJ_504,04/01/2022,1
6638d02c36388c250bde1fec,INJ_504,04/02/2022,2
6638d02c36388c250bde1fed,INJ_504,04/04/2022,1
6638d02c36388c250bde1fee,INJ_504,04/05/2022,-1
6638d02c36388c250bde1fef,INJ_504,04/06/2022,3
6638d02c36388c250bde1ff0,INJ_504,04/07/2022,0
6638d02c36388c250bde1ff1,INJ_504,04/08/2022,-1
6638d02c36388c250bde1ff2,INJ_504,04/09/2022,3
6638d02c36388c250bde1ff3,INJ_504,04/11/2022,14
6638d02c36388c250bde1ff4,INJ_504,04/12/2022,-1
6638d02c36388c250bde1ff5,INJ_504,04/13/2022,-1
6638d02c36388c250bde1ff6,INJ_504,04/14/2022,2
6638d02c36388c250bde1ff7,INJ_504,04/15/2022,-3
6638d02c36388c250bde1ff8,INJ_504,04/16/2022,0
6638d02c36388c250bde1ff9,INJ_504,04/18/2022,-1
6638d02c36388c250bde1ffa,INJ_504,04/19/2022,0
6638d02c36388c250bde1ffb,INJ_504,04/20/2022,1
6638d02c36388c250bde1ffc,INJ_504,04/21/2022,30
6638d02c36388c250bde1ffd,INJ_504,04/22/2022,2
6638d02c36388c250bde1ffe,INJ_504,04/24/2022,0
6638d02c36388c250bde1fff,INJ_504,04/25/2022,-1
6638d02c36388c250bde2000,INJ_504,04/26/2022,1
6638d02c36388c250bde2001,INJ_504,04/27/2022,2
6638d02c36388c250bde2002,INJ_504,04/28/2022,3
6638d02c36388c250bde2003,INJ_504,04/29/2022,2
6638d02c36388c250bde2004,INJ_504,05/03/2022,0
6638d02c36388c250bde2005,INJ_504,05/04/2022,9
6638d02c36388c250bde2006,INJ_504,05/05/2022,0
6638d02c36388c250bde2007,INJ_504,05/06/2022,4
6638d02c36388c250bde2008,INJ_504,05/07/2022,2
6638d02c36388c250bde2009,INJ_504,05/09/2022,-1
6638d02c36388c250bde200a,INJ_504,05/10/2022,1
6638d02c36388c250bde200b,INJ_504,05/11/2022,2
6638d02c36388c250bde200c,INJ_504,05/12/2022,0
6638d02c36388c250bde200d,INJ_504,05/13/2022,-1
6638d02c36388c250bde200e,INJ_504,05/14/2022,4
6638d02c36388c250bde200f,INJ_504,05/16/2022,1
6638d02c36388c250bde2010,INJ_504,05/17/2022,-2
6638d02c36388c250bde2011,INJ_504,05/18/2022,0
6638d02c36388c250bde2012,INJ_504,05/19/2022,2
6638d02c36388c250bde2013,INJ_504,05/20/2022,3
6638d02c36388c250bde2014,INJ_504,05/21/2022,1
6638d02c36388c250bde2015,INJ_504,05/23/2022,0
6638d02c36388c250bde2016,INJ_504,05/24/2022,20
6638d02c36388c250bde2017,INJ_504,05/25/2022,0
6638d02c36388c250bde2018,INJ_504,05/26/2022,-1
6638d02c36388c250bde2019,INJ_504,05/27/2022,2
6638d02c36388c250bde201a,INJ_504,05/28/2022,2
6638d02c36388c250bde201b,INJ_504,05/30/2022,-1
6638d02c36388c250bde201c,INJ_504,05/31/2022,0
6638d02c36388c250bde201d,INJ_504,06/01/2022,1
6638d02c36388c250bde201e,INJ_504,06/02/2022,2
6638d02c36388c250bde201f,INJ_504,06/03/2022,1
6638d02c36388c250bde2020,INJ_504,06/04/2022,1
6638d02c36388c250bde2021,INJ_504,06/06/2022,0
6638d02c36388c250bde2022,INJ_504,06/07/2022,3
6638d02c36388c250bde2023,INJ_504,06/08/2022,0
6638d02c36388c250bde2024,INJ_504,06/09/2022,1
6638d02c36388c250bde2025,INJ_504,06/10/2022,3
6638d02c36388c250bde2026,INJ_504,06/11/2022,-1
6638d02c36388c250bde2027,INJ_504,06/13/2022,2
6638d02c36388c250bde2028,INJ_504,06/14/2022,-2
6638d02c36388c250bde2029,INJ_504,06/15/2022,2
6638d02c36388c250bde202a,INJ_504,06/16/2022,-1
6638d02c36388c250bde202b,INJ_504,06/17/2022,1
6638d02c36388c250bde202c,INJ_504,06/18/2022,0
6638d02c36388c250bde202d,INJ_504,06/20/2022,3
6638d02c36388c250bde202e,INJ_504,06/21/2022,2
6638d02c36388c250bde202f,INJ_504,06/22/2022,4
6638d02c36388c250bde2030,INJ_504,06/23/2022,-1
6638d02c36388c250bde2031,INJ_504,06/24/2022,1
6638d02c36388c250bde2032,INJ_504,06/25/2022,-2
6638d02c36388c250bde2033,INJ_504,06/27/2022,0
6638d02c36388c250bde2034,INJ_504,07/01/2022,0
6638d02c36388c250bde2035,INJ_504,07/02/2022,1
6638d02c36388c250bde2036,INJ_504,07/04/2022,0
6638d02c36388c250bde2037,INJ_504,07/05/2022,9
6638d02c36388c250bde2038,INJ_504,07/06/2022,2
6638d02c36388c250bde2039,INJ_504,07/07/2022,1
6638d02c36388c250bde203a,INJ_504,07/08/2022,-2
6638d02c36388c250bde203b,INJ_504,07/09/2022,-1
6638d02c36388c250bde203c,INJ_504,07/11/2022,0
6638d02c36388c250bde203d,INJ_504,07/12/2022,1
6638d02c36388c250bde203e,INJ_504,07/13/2022,0
6638d02c36388c250bde203f,INJ_504,07/14/2022,2
6638d02c36388c250bde2040,INJ_504,07/15/2022,0
6638d02c36388c250bde2041,INJ_504,07/16/2022,1
6638d02c36388c250bde2042,INJ_504,07/18/2022,-1
6638d02c36388c250bde2043,INJ_504,07/19/2022,9
6638d02c36388c250bde2044,INJ_504,07/20/2022,1
6638d02c36388c250bde2045,INJ_504,07/21/2022,2
6638d02c36388c250bde2046,INJ_504,07/22/2022,1
6638d02c36388c250bde2047,INJ_504,07/23/2022,1
6638d02c36388c250bde2048,INJ_504,07/25/2022,2
6638d02c36388c250bde2049,INJ_504,07/26/2022,0
6638d02c36388c250bde204a,INJ_504,07/27/2022,0
6638d02c36388c250bde204b,INJ_504,07/28/2022,0
6638d02c36388c250bde204c,INJ_504,07/29/2022,0
6638d02c36388c250bde204d,INJ_504,07/30/2022,-1
6638d02c36388c250bde204e,INJ_504,08/01/2022,-1
6638d02c36388c250bde204f,INJ_504,08/02/2022,1
6638d02c36388c250bde2050,INJ_504,08/03/2022,3
6638d02c36388c250bde2051,INJ_504,08/04/2022,2
6638d02c36388c250bde2052,INJ_504,08/05/2022,1
6638d02c36388c250bde2053,INJ_504,08/06/2022,0
6638d02c36388c250bde2054,INJ_504,08/08/2022,1
6638d02c36388c250bde2055,INJ_504,08/09/2022,4
6638d02c36388c250bde2056,INJ_504,08/10/2022,9
6638d02c36388c250bde2057,INJ_504,08/11/2022,1
6638d02c36388c250bde2058,INJ_504,08/12/2022,-1
6638d02c36388c250bde2059,INJ_504,08/13/2022,3
6638d02c36388c250bde205a,INJ_504,08/15/2022,0
6638d02c36388c250bde205b,INJ_504,08/16/2022,-1
6638d02c36388c250bde205c,INJ_504,08/17/2022,3
6638d02c36388c250bde205d,INJ_504,08/18/2022,0
6638d02c36388c250bde205e,INJ_504,08/19/2022,1
6638d02c36388c250bde205f,INJ_504,08/20/2022,1
6638d02c36388c250bde2060,INJ_504,08/22/2022,0
6638d02c36388c250bde2061,INJ_504,08/23/2022,0
6638d02c36388c250bde2062,INJ_504,08/24/2022,2
6638d02c36388c250bde2063,INJ_504,08/25/2022,0
6638d02c36388c250bde2064,INJ_504,08/26/2022,0
6638d02c36388c250bde2065,INJ_504,08/27/2022,1
6638d02c36388c250bde2066,INJ_504,08/29/2022,-1
6638d02c36388c250bde2067,INJ_504,08/30/2022,-1
6638d02c36388c250bde2068,INJ_504,08/31/2022,2
6638d02c36388c250bde2069,INJ_504,09/01/2022,-2
6638d02c36388c250bde206a,INJ_504,09/02/2022,3
6638d02c36388c250bde206b,INJ_504,09/03/2022,-2
6638d02c36388c250bde206c,INJ_504,09/08/2022,0
6638d02c36388c250bde206d,INJ_504,09/09/2022,1
6638d02c36388c250bde206e,INJ_504,09/10/2022,2
6638d02c36388c250bde206f,INJ_504,09/12/2022,-2
6638d02c36388c250bde2070,INJ_504,09/13/2022,1
6638d02c36388c250bde2071,INJ_504,09/14/2022,1
6638d02c36388c250bde2072,INJ_504,09/15/2022,4
6638d02c36388c250bde2073,INJ_504,09/16/2022,2
6638d02c36388c250bde2074,INJ_504,09/17/2022,-1
6638d02c36388c250bde2075,INJ_504,09/19/2022,0
6638d02c36388c250bde2076,INJ_504,09/20/2022,3
6638d02c36388c250bde2077,INJ_504,09/21/2022,1
6638d02c36388c250bde2078,INJ_504,09/22/2022,2
6638d02c36388c250bde2079,INJ_504,09/23/2022,2
6638d02c36388c250bde207a,INJ_504,09/24/2022,1
6638d02c36388c250bde207b,INJ_504,09/26/2022,4
6638d02c36388c250bde207c,INJ_504,09/27/2022,-1
6638d02c36388c250bde207d,INJ_504,09/28/2022,0
6638d02c36388c250bde207e,INJ_504,09/29/2022,2
6638d02c36388c250bde207f,INJ_504,09/30/2022,2
6638d02c36388c250bde2080,INJ_504,10/01/2022,0
6638d02c36388c250bde2081,INJ_504,10/04/2022,565
6638d02c36388c250bde2082,INJ_504,10/05/2022,0
6638d02c36388c250bde2083,INJ_504,10/06/2022,2
6638d02c36388c250bde2084,INJ_504,10/07/2022,528
6638d02c36388c250bde2085,INJ_504,10/08/2022,-1
6638d02c36388c250bde2086,INJ_504,10/10/2022,1
6638d02c36388c250bde2087,INJ_504,10/11/2022,0
6638d02c36388c250bde2088,INJ_504,10/12/2022,0
6638d02c36388c250bde2089,INJ_504,10/13/2022,2
6638d02c36388c250bde208a,INJ_504,10/14/2022,1
6638d02c36388c250bde208b,INJ_504,10/15/2022,2
6638d02c36388c250bde208c,INJ_504,10/17/2022,1
6638d02c36388c250bde208d,INJ_504,10/18/2022,-1
6638d02c36388c250bde208e,INJ_504,10/19/2022,0
6638d02c36388c250bde208f,INJ_504,10/20/2022,0
6638d02c36388c250bde2090,INJ_504,10/21/2022,1
6638d02c36388c250bde2091,INJ_504,10/22/2022,-1
6638d02c36388c250bde2092,INJ_504,10/24/2022,1
6638d02c36388c250bde2093,INJ_504,10/25/2022,1
6638d02c36388c250bde2094,INJ_504,10/26/2022,1
6638d02c36388c250bde2095,INJ_504,10/27/2022,2
6638d02c36388c250bde2096,INJ_504,10/28/2022,4
6638d02c36388c250bde2097,INJ_504,10/29/2022,-1
6638d02c36388c250bde2098,INJ_504,10/31/2022,2
6638d02c36388c250bde2099,INJ_504,11/01/2022,-1
6638d02c36388c250bde209a,INJ_504,11/02/2022,0
6638d02c36388c250bde209b,INJ_504,11/03/2022,0
6638d02c36388c250bde209c,INJ_504,11/04/2022,2
6638d02c36388c250bde209d,INJ_504,11/05/2022,-1
6638d02c36388c250bde209e,INJ_504,11/07/2022,2
6638d02c36388c250bde209f,INJ_504,11/08/2022,0
6638d02c36388c250bde20a0,INJ_504,11/09/2022,0
6638d02c36388c250bde20a1,INJ_504,11/10/2022,1
6638d02c36388c250bde20a2,INJ_504,11/11/2022,-1
6638d02c36388c250bde20a3,INJ_504,11/12/2022,1
6638d02c36388c250bde20a4,INJ_504,11/14/2022,1
6638d02c36388c250bde20a5,INJ_504,11/15/2022,0
6638d02c36388c250bde20a6,INJ_504,11/16/2022,0
6638d02c36388c250bde20a7,INJ_504,11/17/2022,-1
6638d02c36388c250bde20a8,INJ_504,11/18/2022,2
6638d02c36388c250bde20a9,INJ_504,11/19/2022,0
6638d02c36388c250bde20aa,INJ_504,11/21/2022,0
6638d02c36388c250bde20ab,INJ_504,11/22/2022,3
6638d02c36388c250bde20ac,INJ_504,11/23/2022,-1
6638d02c36388c250bde20ad,INJ_504,11/24/2022,1
6638d02c36388c250bde20ae,INJ_504,11/25/2022,2
6638d02c36388c250bde20af,INJ_504,11/26/2022,1
6638d02c36388c250bde20b0,INJ_504,11/28/2022,1
6638d02c36388c250bde20b1,INJ_504,11/29/2022,0
6638d02c36388c250bde20b2,INJ_504,11/30/2022,0
6638d02c36388c250bde20b3,INJ_504,12/01/2022,2
6638d02c36388c250bde20b4,INJ_504,12/02/2022,1
6638d02c36388c250bde20b5,INJ_504,12/03/2022,0
6638d02c36388c250bde20b6,INJ_504,12/05/2022,1
6638d02c36388c250bde20b7,INJ_504,12/06/2022,2
6638d02c36388c250bde20b8,INJ_504,12/07/2022,0
6638d02c36388c250bde20b9,INJ_504,12/08/2022,0
6638d02c36388c250bde20ba,INJ_504,12/09/2022,0
6638d02c36388c250bde20bb,INJ_504,12/10/2022,0
6638d02c36388c250bde20bc,INJ_504,12/12/2022,2
6638d02c36388c250bde20bd,INJ_504,12/13/2022,-1
6638d02c36388c250bde20be,INJ_504,12/14/2022,-1
6638d02c36388c250bde20bf,INJ_504,12/15/2022,0
6638d02c36388c250bde20c0,INJ_504,12/16/2022,-1
6638d02c36388c250bde20c1,INJ_504,12/17/2022,3
6638d02c36388c250bde20c2,INJ_504,12/19/2022,1
6638d02c36388c250bde20c3,INJ_504,12/20/2022,2
6638d02c36388c250bde20c4,INJ_504,12/21/2022,-2
6638d02c36388c250bde20c5,INJ_504,12/22/2022,0
6638d02c36388c250bde20c6,INJ_504,12/23/2022,2
6638d02c36388c250bde20c7,INJ_504,12/24/2022,3
6638d02c36388c250bde20c8,INJ_504,12/26/2022,0
6638d02c36388c250bde20c9,INJ_504,12/27/2022,0
6638d02c36388c250bde20ca,INJ_504,12/28/2022,1
6638d02c36388c250bde20cb,INJ_504,12/29/2022,0
6638d02c36388c250bde20cc,INJ_504,12/30/2022,-2
6638d02c36388c250bde20cd,INJ_504,12/31/2022,-1
6638d02c36388c250bde20ce,INJ_504,01/02/2023,0
6638d02c36388c250bde20cf,INJ_504,01/03/2023,1
6638d02c36388c250bde20d0,INJ_504,01/04/2023,1
6638d02c36388c250bde20d1,INJ_504,01/05/2023,0
6638d02c36388c250bde20d2,INJ_504,01/06/2023,0
6638d02c36388c250bde20d3,INJ_504,01/07/2023,2
6638d02c36388c250bde20d4,INJ_504,01/09/2023,0
6638d02c36388c250bde20d5,INJ_504,01/10/2023,1
6638d02c36388c250bde20d6,INJ_504,01/11/2023,1
6638d02c36388c250bde20d7,INJ_504,01/12/2023,-1
6638d02c36388c250bde20d8,INJ_504,01/17/2023,0
6638d02c36388c250bde20d9,INJ_504,01/18/2023,2
6638d02c36388c250bde20da,INJ_504,01/19/2023,-1
6638d02c36388c250bde20db,INJ_504,01/20/2023,-2
6638d02c36388c250bde20dc,INJ_504,01/21/2023,-1
6638d02c36388c250bde20dd,INJ_504,01/23/2023,0
6638d02c36388c250bde20de,INJ_504,01/24/2023,-1
6638d02c36388c250bde20df,INJ_504,01/25/2023,1
6638d02c36388c250bde20e0,INJ_504,01/26/2023,4
6638d02c36388c250bde20e1,INJ_504,01/27/2023,-1
6638d02c36388c250bde20e2,INJ_504,01/28/2023,0
6638d02c36388c250bde20e3,INJ_504,01/30/2023,0
6638d02c36388c250bde20e4,INJ_504,01/31/2023,1
6638d02c36388c250bde20e5,INJ_504,02/01/2023,-1
6638d02c36388c250bde20e6,INJ_504,02/02/2023,0
6638d02c36388c250bde20e7,INJ_504,02/03/2023,0
6638d02c36388c250bde20e8,INJ_504,02/04/2023,-2
6638d02c36388c250bde20e9,INJ_504,02/06/2023,1
6638d02c36388c250bde20ea,INJ_504,02/07/2023,1
6638d02c36388c250bde20eb,INJ_504,02/08/2023,0
6638d02c36388c250bde20ec,INJ_504,02/09/2023,-1
6638d02c36388c250bde20ed,INJ_504,02/10/2023,2
6638d02c36388c250bde20ee,INJ_504,02/11/2023,-1
6638d02c36388c250bde20ef,INJ_504,02/13/2023,1
6638d02c36388c250bde20f0,INJ_504,02/14/2023,0
6638d02c36388c250bde20f1,INJ_504,02/15/2023,2
6638d02c36388c250bde20f2,INJ_504,02/16/2023,-1
6638d02c36388c250bde20f3,INJ_504,02/17/2023,1
6638d02c36388c250bde20f4,INJ_504,02/18/2023,1
6638d02c36388c250bde20f5,INJ_504,02/20/2023,-1
6638d02c36388c250bde20f6,INJ_504,02/21/2023,1
6638d02c36388c250bde20f7,INJ_504,02/22/2023,1
6638d02c36388c250bde20f8,INJ_504,02/23/2023,0
6638d02c36388c250bde20f9,INJ_504,02/24/2023,1
6638d02c36388c250bde20fa,INJ_504,02/25/2023,0
6638d02c36388c250bde20fb,INJ_504,02/27/2023,1
6638d02c36388c250bde20fc,INJ_504,02/28/2023,-1
6638d02c36388c250bde20fd,INJ_504,03/01/2023,-1
6638d02c36388c250bde20fe,INJ_504,03/02/2023,0
6638d02c36388c250bde20ff,INJ_504,03/03/2023,-1
6638d02c36388c250bde2100,INJ_504,03/04/2023,0
6638d02c36388c250bde2101,INJ_504,03/06/2023,1
6638d02c36388c250bde2102,INJ_504,03/07/2023,0
6638d02c36388c250bde2103,INJ_504,03/08/2023,-1
6638d02c36388c250bde2104,INJ_504,03/09/2023,1
6638d02c36388c250bde2105,INJ_504,03/10/2023,0
6638d02c36388c250bde2106,INJ_504,03/11/2023,0
6638d02c36388c250bde2107,INJ_504,03/14/2023,0
6638d02c36388c250bde2108,INJ_504,03/15/2023,0
6638d02c36388c250bde2109,INJ_504,03/16/2023,-1
6638d02c36388c250bde210a,INJ_504,03/17/2023,2
6638d02c36388c250bde210b,INJ_504,03/18/2023,0
6638d02c36388c250bde210c,INJ_504,03/20/2023,0
6638d02c36388c250bde210d,INJ_504,03/21/2023,1
6638d02c36388c250bde210e,INJ_504,03/22/2023,0
6638d02c36388c250bde210f,INJ_504,03/23/2023,-2
6638d02c36388c250bde2110,INJ_504,03/24/2023,0
6638d02c36388c250bde2111,INJ_504,03/25/2023,0
6638d02c36388c250bde2112,INJ_504,03/27/2023,0
6638d02c36388c250bde2113,INJ_504,03/28/2023,1
6638d02c36388c250bde2114,INJ_504,03/29/2023,0
6638d02c36388c250bde2115,INJ_504,03/30/2023,0
6638d02c36388c250bde2116,INJ_504,03/31/2023,0
6638d02c36388c250bde2117,INJ_504,04/01/2023,2
6638d02c36388c250bde2118,INJ_504,04/02/2023,0
6638d02c36388c250bde2119,INJ_504,04/03/2023,0
6638d02c36388c250bde211a,INJ_504,04/04/2023,2
6638d02c36388c250bde211b,INJ_504,04/05/2023,0
6638d02c36388c250bde211c,INJ_504,04/06/2023,5
6638d02c36388c250bde211d,INJ_504,04/07/2023,0
6638d02c36388c250bde211e,INJ_504,04/08/2023,1
6638d02c36388c250bde211f,INJ_504,04/10/2023,3
6638d02c36388c250bde2120,INJ_504,04/11/2023,2
6638d02c36388c250bde2121,INJ_504,04/12/2023,0
6638d02c36388c250bde2122,INJ_504,04/13/2023,-1
6638d02c36388c250bde2123,INJ_504,04/14/2023,1
6638d02c36388c250bde2124,INJ_504,04/15/2023,2
6638d02c36388c250bde2125,INJ_504,04/17/2023,-2
6638d02c36388c250bde2126,INJ_504,04/18/2023,-1
6638d02c36388c250bde2127,INJ_504,04/19/2023,0
6638d02c36388c250bde2128,INJ_504,04/20/2023,1
6638d02c36388c250bde2129,INJ_504,04/21/2023,1
6638d02c36388c250bde212a,INJ_504,04/24/2023,1
6638d02c36388c250bde212b,INJ_504,04/25/2023,1
6638d02c36388c250bde212c,INJ_504,04/26/2023,0
6638d02c36388c250bde212d,INJ_504,04/27/2023,0
6638d02c36388c250bde212e,INJ_504,04/28/2023,-1
6638d02c36388c250bde212f,INJ_504,04/29/2023,-1
6638d02c36388c250bde2130,INJ_504,04/30/2023,0
6638d02c36388c250bde2131,INJ_504,05/01/2023,-1
6638d02c36388c250bde2132,INJ_504,05/02/2023,1
6638d02c36388c250bde2133,INJ_504,05/03/2023,-1
6638d02c36388c250bde2134,INJ_504,05/04/2023,-1
6638d02c36388c250bde2135,INJ_504,05/05/2023,2
6638d02c36388c250bde2136,INJ_504,05/06/2023,2
6638d02c36388c250bde2137,INJ_504,05/08/2023,2
6638d02c36388c250bde2138,INJ_504,05/09/2023,1
6638d02c36388c250bde2139,INJ_504,05/10/2023,2
6638d02c36388c250bde213a,INJ_504,05/11/2023,0
6638d02c36388c250bde213b,INJ_504,05/12/2023,1
6638d02c36388c250bde213c,INJ_504,05/13/2023,0
6638d02c36388c250bde213d,INJ_504,05/15/2023,2
6638d02c36388c250bde213e,INJ_504,05/16/2023,0
6638d02c36388c250bde213f,INJ_504,05/17/2023,1
6638d02c36388c250bde2140,INJ_504,05/18/2023,3
6638d02c36388c250bde2141,INJ_504,05/19/2023,-1
6638d02c36388c250bde2142,INJ_504,05/20/2023,1
6638d02c36388c250bde2143,INJ_504,05/22/2023,1
6638d02c36388c250bde2144,INJ_504,05/23/2023,0
6638d02c36388c250bde2145,INJ_504,05/24/2023,1
6638d02c36388c250bde2146,INJ_504,05/25/2023,0
6638d02c36388c250bde2147,INJ_504,05/26/2023,0
6638d02c36388c250bde2148,INJ_504,05/27/2023,2
6638d02c36388c250bde2149,INJ_504,05/29/2023,1
6638d02c36388c250bde214a,INJ_504,05/30/2023,-1
6638d02c36388c250bde214b,INJ_504,05/31/2023,1
6638d02c36388c250bde214c,INJ_504,06/01/2023,2
6638d02c36388c250bde214d,INJ_504,06/02/2023,1
6638d02c36388c250bde214e,INJ_504,06/03/2023,-1
6638d02c36388c250bde214f,INJ_504,06/05/2023,0
6638d02c36388c250bde2150,INJ_504,06/06/2023,1
6638d02c36388c250bde2151,INJ_504,06/07/2023,-1
6638d02c36388c250bde2152,INJ_504,06/08/2023,0
6638d02c36388c250bde2153,INJ_504,06/09/2023,5
6638d02c36388c250bde2154,INJ_504,06/10/2023,0
6638d02c36388c250bde2155,INJ_504,06/12/2023,1
6638d02c36388c250bde2156,INJ_504,06/13/2023,4
6638d02c36388c250bde2157,INJ_504,06/14/2023,1
6638d02c36388c250bde2158,INJ_504,06/15/2023,0
6638d02c36388c250bde2159,INJ_504,06/16/2023,1
6638d02c36388c250bde215a,INJ_504,06/17/2023,1
6638d02c36388c250bde215b,INJ_504,06/19/2023,2
6638d02c36388c250bde215c,INJ_504,06/20/2023,1
6638d02c36388c250bde215d,INJ_504,06/21/2023,3
6638d02c36388c250bde215e,INJ_504,06/22/2023,2
6638d02c36388c250bde215f,INJ_504,06/23/2023,-1
6638d02c36388c250bde2160,INJ_504,06/24/2023,0
